datetime,heating_temperature,cooling_temperature
2019-04-13 17:51:16,33.3,15.0
2019-04-13 18:51:18,34.0,
2019-04-13 19:51:20,33.8,
2019-04-13 20:51:21,34.2,
2019-04-13 21:51:23,34.5,
2019-04-13 22:51:25,34.7,
2019-04-13 23:51:26,34.8,
2019-04-14 00:51:28,34.9,
2019-04-14 01:51:30,35.0,
2019-04-14 06:51:38,35.1,
2019-04-14 08:51:41,34.4,
2019-04-14 09:51:43,34.6,
2019-04-14 10:25:16,34.2,20.9
2019-04-14 10:43:38,34.5,20.4
2019-04-14 11:39:32,33.9,32.3
2019-04-14 11:52:06,,32.4
2019-04-14 11:58:19,,31.7
2019-04-14 13:24:43,34.8,15.0
2019-04-14 14:38:23,34.5,17.0
2019-04-14 15:00:38,32.4,31.6
2019-04-14 16:00:40,33.7,15.0
2019-04-14 17:00:42,34.9,
2019-04-14 18:00:43,35.7,
2019-04-14 19:00:45,36.1,15.1
2019-04-14 20:00:47,36.4,15.0
2019-04-14 21:00:48,36.5,
2019-04-14 22:00:50,36.4,
2019-04-14 23:00:52,36.3,
2019-04-15 00:00:53,36.2,
2019-04-15 01:00:55,36.1,
2019-04-15 03:00:58,36.0,
2019-04-15 05:01:02,35.9,
2019-04-15 06:01:03,36.0,
2019-04-15 07:01:05,35.7,
2019-04-15 08:01:07,35.0,
2019-04-15 09:01:08,34.7,
2019-04-15 09:57:11,34.5,19.7
2019-04-15 10:57:13,34.8,15.0
2019-04-15 13:57:18,35.1,
2019-04-15 14:57:19,35.3,
2019-04-15 15:57:21,35.1,
2019-04-15 16:57:23,35.0,
2019-04-15 17:57:24,,14.9
2019-04-15 18:57:26,34.8,15.0
2019-04-15 19:57:28,34.6,
2019-04-15 20:57:29,34.7,
2019-04-15 21:57:31,34.8,
2019-04-15 22:57:33,34.5,
2019-04-15 23:57:34,35.0,
2019-04-16 00:57:36,35.3,
2019-04-16 01:57:38,35.5,
2019-04-16 04:57:43,35.4,
2019-04-16 05:57:44,35.3,
2019-04-16 07:57:48,34.7,
2019-04-16 08:58:39,32.9,31.8
2019-04-16 09:58:40,34.1,15.0
2019-04-16 10:58:42,34.7,
2019-04-16 13:58:47,35.0,
2019-04-16 14:58:49,35.2,
2019-04-16 15:58:50,34.8,
2019-04-16 16:58:52,34.7,
2019-04-17 13:55:03,23.1,21.6
2019-04-17 14:01:13,23.7,21.1
2019-04-17 14:49:08,27.0,26.0
2019-04-17 15:49:10,30.7,15.0
2019-04-17 16:49:11,32.7,
2019-04-23 09:31:58,24.3,23.1
2019-04-23 10:32:00,29.5,15.0
2019-04-23 11:32:02,32.1,
2019-04-23 12:32:03,33.3,
2019-04-23 13:32:05,34.3,
2019-04-23 14:30:18,33.6,32.0
2019-04-23 15:30:19,34.7,15.0
2019-04-23 16:30:21,34.9,15.1
2019-04-23 17:30:23,35.1,15.0
2019-04-26 13:20:57,26.8,25.8
2019-04-26 14:20:59,30.5,15.0
2019-04-26 15:21:00,32.2,15.1
2019-04-26 16:21:02,33.3,15.0
2019-04-26 17:31:50,31.1,30.1
2019-04-29 09:20:40,23.3,22.2
2019-04-29 10:20:42,28.6,15.0
2019-04-29 11:20:43,31.6,
2019-04-29 12:20:45,33.3,
2019-04-29 13:20:47,34.1,
2019-04-29 14:20:48,34.2,
2019-04-29 14:39:03,33.4,32.3
2019-04-29 15:17:34,34.2,15.0
2019-04-29 16:17:35,34.8,
2019-04-29 17:08:16,34.4,23.8
2019-04-29 18:08:17,34.7,15.0
2019-04-30 08:37:41,23.6,22.4
2019-04-30 08:52:16,25.0,24.0
2019-04-30 09:52:18,29.7,15.0
2019-04-30 10:52:19,32.0,
2019-04-30 11:52:21,33.5,
2019-04-30 12:52:23,34.1,
2019-04-30 13:52:24,34.4,
2019-04-30 14:52:26,34.3,
2019-04-30 15:52:28,34.7,
2019-04-30 16:52:29,35.1,
2019-04-30 18:52:32,34.8,
2019-04-30 19:52:33,34.5,
2019-05-02 09:33:47,24.8,23.6
2019-05-02 10:33:49,29.4,15.0
2019-05-02 11:33:50,32.1,
2019-05-02 12:33:52,33.5,
2019-05-02 13:33:54,33.9,
2019-05-02 14:33:55,34.4,
2019-05-02 15:33:57,34.7,
2019-05-02 16:33:58,34.3,
2019-05-02 17:34:00,34.5,
2019-05-02 18:34:02,34.0,
2019-05-02 19:34:03,34.2,
2019-05-06 11:02:12,22.2,20.9
2019-05-06 12:02:13,28.0,15.0
2019-05-06 13:02:15,31.3,
2019-05-06 14:02:17,32.4,
2019-05-06 15:02:18,33.4,
2019-05-06 16:02:20,34.2,
2019-05-06 17:02:21,34.4,
2019-05-06 17:31:47,33.4,31.9
2019-05-06 18:31:49,34.6,15.0
2019-05-06 19:51:44,31.3,30.3
2019-05-06 20:51:46,33.0,15.0
2019-05-07 09:04:49,22.8,21.5
2019-05-07 09:37:06,26.2,20.9
2019-05-07 10:37:08,30.2,15.1
2019-05-07 11:37:10,32.2,15.0
2019-05-07 13:14:51,32.6,31.0
2019-05-07 14:14:52,33.9,15.0
2019-05-07 15:14:54,34.5,
2019-05-07 16:14:56,34.4,
2019-05-07 17:14:57,34.5,
2019-05-07 17:32:18,33.7,32.2
2019-05-07 18:32:20,34.3,15.0
2019-05-08 09:53:12,25.8,24.6
2019-05-08 10:53:13,30.2,15.0
2019-05-08 11:53:15,32.4,
2019-05-08 12:53:17,33.0,
2019-05-08 13:53:18,33.8,
2019-05-08 14:53:20,34.2,
2019-05-08 15:53:22,34.3,
2019-05-08 16:53:23,34.7,
2019-05-08 17:47:04,34.0,32.6
2019-05-08 18:07:58,33.5,32.3
2019-05-08 18:38:21,33.0,31.4
2019-05-08 19:38:23,34.2,15.0
2019-05-08 21:36:36,32.9,31.9
2019-05-08 22:36:37,33.7,15.0
2019-05-08 23:36:39,34.8,
2019-05-09 00:36:41,35.7,
2019-05-09 01:36:42,36.3,
2019-05-09 02:36:44,36.7,
2019-05-09 03:36:46,37.0,
2019-05-09 04:36:47,37.2,
2019-05-09 05:36:49,37.4,
2019-05-09 07:36:52,35.6,
2019-05-09 08:36:54,35.3,
2019-05-09 09:36:55,35.2,
2019-05-09 10:38:55,33.8,32.4
2019-05-09 11:38:57,34.7,15.0
2019-05-09 12:38:58,34.9,
2019-05-09 13:39:00,34.6,
2019-05-09 15:39:03,34.9,
2019-05-09 16:39:05,35.0,
2019-05-10 09:25:17,27.0,25.9
2019-05-10 10:25:19,30.8,15.0
2019-05-10 11:25:20,32.8,
2019-05-10 11:48:44,32.5,31.0
2019-05-10 12:48:45,34.2,15.0
2019-05-10 13:48:47,34.6,
2019-05-10 14:48:48,34.5,
2019-05-10 15:48:50,35.1,
2019-05-10 16:48:52,35.2,
2019-05-10 17:48:53,34.8,
2019-05-14 09:08:40,25.1,24.1
2019-05-14 10:08:41,29.7,15.0
2019-05-14 11:08:43,32.0,
2019-05-14 12:08:45,33.4,
2019-05-14 13:08:46,33.5,
2019-05-14 14:08:48,33.9,
2019-05-14 15:08:50,34.0,15.1
2019-05-14 16:08:51,34.1,15.0
2019-05-14 17:08:53,34.6,
2019-05-15 08:36:37,24.6,23.2
2019-05-15 09:36:39,29.5,15.1
2019-05-15 10:36:40,32.4,15.0
2019-05-15 11:36:42,33.8,
2019-05-15 12:36:55,32.1,31.2
2019-05-15 13:36:56,33.7,15.0
2019-05-15 13:40:43,33.6,19.5
2019-05-15 14:08:38,33.8,20.6
2019-05-15 15:08:40,35.0,15.0
2019-05-15 16:08:42,34.9,
2019-05-15 17:08:43,35.3,
2019-05-20 09:56:29,23.1,22.1
2019-05-20 10:56:31,28.7,15.0
2019-05-20 11:56:33,31.6,
2019-05-20 12:56:34,33.3,15.1
2019-05-20 13:56:36,34.1,15.0
2019-05-20 14:56:38,34.3,
2019-05-20 15:56:18,32.3,31.5
2019-05-20 18:04:45,33.2,32.3
2019-05-21 10:13:20,28.7,15.0
2019-05-21 11:13:22,32.0,
2019-05-21 11:49:56,,29.0
2019-05-21 12:49:57,33.9,15.0
2019-05-21 13:49:59,34.6,
2019-05-21 15:50:02,34.8,
2019-05-21 16:50:04,35.2,
2019-05-21 17:50:06,35.5,
2019-05-23 09:10:05,24.2,23.2
2019-05-23 10:10:06,29.1,15.0
2019-05-23 11:10:08,32.2,
2019-05-23 12:10:10,33.7,
2019-05-23 13:10:11,34.2,
2019-05-23 14:05:55,,22.1
2019-05-23 15:05:56,35.0,15.0
2019-05-23 16:05:58,34.4,
2019-05-23 17:06:00,34.3,
2019-05-23 18:06:01,34.5,
2019-05-23 19:06:03,34.1,
2019-05-24 08:53:56,22.7,21.6
2019-05-24 09:53:58,28.2,15.0
2019-05-24 10:54:00,31.5,15.1
2019-05-24 11:54:01,33.3,15.0
2019-05-24 12:54:03,34.0,
2019-05-24 13:19:22,33.6,26.0
2019-05-24 14:19:24,34.5,15.0
2019-05-24 15:19:25,34.4,15.1
2019-05-24 16:19:27,34.5,15.0
2019-05-27 08:21:20,22.7,21.7
2019-05-27 09:21:21,28.3,15.0
2019-05-27 10:21:23,31.5,
2019-05-27 11:21:25,32.9,15.1
2019-05-27 12:21:26,33.7,15.0
2019-05-27 13:21:28,34.3,
2019-05-27 14:21:30,,15.1
2019-05-27 15:21:31,,15.0
2019-05-28 08:35:12,22.9,21.5
2019-05-28 09:35:14,28.2,15.0
2019-05-28 10:35:15,31.4,
2019-05-28 11:35:17,32.7,
2019-05-28 12:35:19,33.6,
2019-05-28 13:35:20,34.2,
2019-05-28 14:35:22,34.1,15.1
2019-05-28 15:35:24,34.6,15.0
2019-05-28 16:35:25,34.2,
2019-05-28 17:35:27,34.5,
2019-05-28 18:35:29,34.1,
2019-06-03 10:32:10,23.0,21.6
2019-06-03 11:32:11,28.7,15.0
2019-06-03 12:32:13,31.8,
2019-06-03 13:32:15,33.2,
2019-06-03 14:32:17,33.8,
2019-06-03 15:32:18,34.0,
2019-06-04 17:28:33,29.6,28.8
2019-06-04 17:43:27,30.3,21.4
2019-06-04 18:43:29,32.5,15.0
2019-06-04 19:43:30,33.2,
2019-06-04 20:43:32,33.8,
2019-06-04 21:43:34,34.4,
2019-06-04 22:43:35,34.6,
2019-06-04 23:43:37,34.9,
2019-06-05 00:43:39,35.6,
2019-06-05 01:43:40,36.2,
2019-06-05 02:43:42,36.6,
2019-06-05 03:43:44,36.7,
2019-06-05 04:43:45,37.0,
2019-06-05 05:43:47,37.2,
2019-06-05 06:43:49,37.1,
2019-06-05 07:43:50,35.4,
2019-06-05 08:43:52,35.2,
2019-06-05 09:43:54,35.1,
2019-06-05 10:43:55,34.1,
2019-06-05 11:43:57,34.6,
2019-06-05 12:43:59,34.1,
2019-06-05 13:44:00,34.3,
2019-06-05 14:44:02,34.5,
2019-06-05 15:44:04,34.2,
2019-06-05 16:44:05,34.7,
2019-06-05 17:44:07,34.2,
2019-06-06 10:35:00,22.5,21.2
2019-06-06 11:35:02,28.2,15.0
2019-06-06 12:35:04,31.2,
2019-06-06 13:35:05,32.8,
2019-06-06 14:35:07,33.4,
2019-06-07 09:50:20,32.4,31.4
2019-06-07 10:50:22,33.2,15.0
2019-06-07 11:50:23,34.2,
2019-06-07 13:50:27,34.5,
2019-06-14 09:01:21,22.4,21.2
2019-06-14 10:01:22,28.2,15.0
2019-06-14 11:01:24,31.4,
2019-06-14 12:01:26,33.0,
2019-06-14 13:01:27,33.4,
2019-06-14 14:01:29,33.7,
2019-06-14 16:02:23,33.6,20.8
2019-06-14 17:02:25,34.3,15.0
2019-06-14 18:02:26,34.4,
2019-06-17 08:19:28,22.9,21.6
2019-06-17 09:19:30,28.5,15.0
2019-06-17 10:19:31,31.8,
2019-06-17 11:19:33,33.5,
2019-06-17 12:19:35,34.1,
2019-06-17 13:19:36,34.5,
2019-06-17 14:19:38,34.8,
2019-06-17 15:19:40,34.6,
2019-06-17 16:19:41,34.8,
2019-06-18 16:31:59,22.7,21.5
2019-06-18 17:32:00,28.6,15.0
2019-06-18 18:32:02,31.8,15.1
2019-06-19 09:22:01,24.5,23.5
2019-06-19 10:22:03,29.4,15.0
2019-06-19 11:00:12,30.9,29.8
2019-06-19 12:00:14,32.8,15.0
2019-06-19 13:00:16,34.1,
2019-06-19 14:00:17,34.4,
2019-06-19 15:52:20,32.6,31.4
2019-06-19 16:52:21,32.5,15.0
2019-06-19 17:52:23,33.0,
2019-06-19 18:52:25,33.6,
2019-06-28 14:02:18,29.5,28.5
2019-07-01 10:12:29,25.4,24.2
2019-07-01 11:12:31,29.4,15.0
2019-07-01 12:12:32,32.2,
2019-07-01 13:12:34,33.0,
2019-07-01 14:12:35,33.5,
2019-07-01 15:12:37,34.2,
2019-07-01 16:12:39,34.0,
2019-07-01 17:12:40,34.3,
2019-07-01 18:12:42,34.6,
2019-07-01 18:43:17,34.2,23.3
2019-07-02 09:36:40,32.2,31.4
2019-07-02 10:36:42,33.8,15.0
2019-07-02 11:36:44,34.5,
2019-07-02 12:36:45,35.2,
2019-07-02 13:36:47,34.8,
2019-07-02 14:24:49,,25.3
2019-07-02 15:24:50,35.2,15.0
2019-07-02 16:01:55,34.2,33.1
2019-07-02 17:01:57,35.4,15.0
2019-07-02 18:01:58,34.7,
2019-07-02 19:02:00,34.5,
2019-07-02 20:02:02,34.8,
2019-07-02 21:02:03,35.2,
2019-07-02 22:02:05,35.0,15.1
2019-07-02 23:02:07,34.9,15.0
2019-07-03 00:02:08,35.9,
2019-07-03 01:02:10,37.0,
2019-07-03 02:02:12,37.8,
2019-07-03 03:02:13,38.4,
2019-07-03 04:02:15,38.8,
2019-07-03 05:02:17,39.1,
2019-07-03 06:02:18,39.4,
2019-07-03 07:02:20,37.8,
2019-07-03 08:02:22,36.6,
2019-07-03 09:02:23,35.6,
2019-07-03 09:39:23,35.2,25.8
2019-07-03 10:39:25,35.6,15.0
2019-07-03 11:39:27,35.4,
2019-07-03 12:39:28,35.6,
2019-07-03 13:39:30,35.1,
2019-07-03 15:39:33,35.4,
2019-07-03 16:39:35,35.2,
2019-07-03 17:39:36,34.9,
2019-07-03 18:39:38,35.3,
2019-07-03 19:39:40,35.5,
2019-07-03 20:39:41,35.4,
2019-07-03 21:39:43,35.3,15.1
2019-07-03 22:39:45,,15.0
2019-07-03 23:39:46,36.1,
2019-07-04 00:39:48,36.9,
2019-07-04 01:39:50,37.5,
2019-07-04 02:39:51,37.8,
2019-07-04 03:39:53,38.1,
2019-07-04 04:39:55,38.3,
2019-07-04 05:39:56,38.4,
2019-07-04 06:39:58,38.2,
2019-07-04 07:40:00,36.2,
2019-07-04 08:40:01,35.8,
2019-07-04 09:11:07,35.5,21.3
2019-07-04 10:11:09,35.4,15.0
2019-07-04 11:11:11,35.3,
2019-07-04 12:13:05,34.4,33.2
2019-07-04 13:21:41,33.4,32.6
2019-07-04 14:25:58,33.0,32.1
2019-07-04 14:46:16,31.9,30.8
2019-07-04 15:15:00,32.0,
2019-07-04 15:21:25,32.4,25.1
2019-07-04 15:26:08,32.8,19.9
2019-07-04 15:41:29,32.5,31.4
2019-07-04 15:55:55,32.2,31.2
2019-07-04 16:20:06,,31.1
2019-07-05 10:59:32,22.7,21.5
2019-07-05 14:08:57,31.7,30.7
2019-07-05 14:30:02,32.2,31.2
2019-07-09 09:51:56,26.5,25.5
2019-07-09 10:43:20,29.8,28.8
2019-07-09 11:43:22,32.3,15.0
2019-07-09 12:43:24,33.2,
2019-07-09 13:43:25,33.8,
2019-07-09 14:43:27,34.8,
2019-07-09 15:11:40,32.8,31.8
2019-07-09 15:39:52,33.1,32.1
2019-07-09 16:46:59,32.8,31.8
2019-07-09 16:59:26,33.0,32.0
2019-07-09 17:24:33,33.2,32.2
2019-07-09 18:13:46,33.0,32.1
2019-07-10 08:33:30,22.2,21.2
2019-07-10 08:43:50,23.2,20.9
2019-07-10 09:24:58,24.9,24.2
2019-07-10 10:04:34,27.5,26.7
2019-07-10 10:22:11,28.7,21.3
2019-07-10 11:22:13,31.7,15.0
2019-07-10 11:46:06,32.0,29.9
2019-07-10 12:05:23,32.5,31.4
2019-07-10 12:17:28,32.3,
2019-07-10 12:51:51,29.7,29.1
2019-07-10 13:16:29,30.7,27.8
2019-07-10 13:41:33,31.7,25.5
2019-07-10 14:41:35,33.7,15.0
2019-07-10 15:22:51,33.4,20.0
2019-07-10 16:16:32,33.6,31.4
2019-07-10 16:32:52,33.1,32.0
2019-07-10 17:55:21,32.9,32.1
2019-07-10 18:55:23,34.2,15.0
2019-07-11 07:57:53,22.6,21.7
2019-07-11 08:57:54,28.6,15.1
2019-07-11 09:59:02,31.1,30.2
2019-07-11 11:09:37,32.3,31.5
2019-07-11 11:45:33,32.4,
2019-07-11 12:04:54,,30.3
2019-07-11 12:24:39,32.8,31.4
2019-07-11 13:18:04,32.9,31.8
2019-07-12 11:48:38,23.3,22.3
2019-07-12 12:23:21,26.2,23.1
2019-07-12 13:23:22,30.3,15.0
2019-07-12 14:23:24,32.6,
2019-07-12 15:23:26,33.8,
2019-07-12 16:23:27,34.1,
2019-07-23 14:00:15,26.8,25.9
2019-07-23 15:00:17,30.9,15.0
2019-07-23 16:00:19,33.0,
2019-07-23 16:08:06,32.7,24.7
2019-07-24 10:31:02,22.7,21.8
2019-07-24 11:31:03,28.3,15.0
2019-07-24 13:13:09,29.9,29.2
2019-07-24 14:13:10,32.4,15.1
2019-07-24 15:13:12,33.6,15.0
2019-07-24 16:12:34,,32.5
2019-07-24 16:54:58,34.3,20.3
2019-07-24 17:43:25,33.9,29.2
2019-07-24 18:43:26,34.6,15.0
2019-07-25 08:03:41,23.3,22.5
2019-07-25 09:03:42,28.7,15.0
2019-07-25 10:03:44,31.8,
2019-07-25 11:03:46,32.7,
2019-07-25 12:03:47,33.4,
2019-07-25 13:03:49,34.0,
2019-07-25 14:03:50,33.8,
2019-07-25 15:03:52,34.5,
2019-07-25 16:03:54,34.0,
2019-07-25 16:49:11,32.9,32.0
2019-07-25 17:49:13,34.1,15.0
2019-07-25 18:49:15,34.7,
2019-07-25 19:49:16,35.3,
2019-07-26 07:58:43,23.2,22.3
2019-07-26 08:58:45,28.8,15.1
2019-07-26 09:58:46,32.0,
2019-07-26 10:58:48,33.0,15.0
2019-07-26 11:58:50,34.1,
2019-07-26 12:58:51,34.6,
2019-07-26 15:02:11,31.4,30.6
2019-07-29 13:29:37,29.6,28.9
2019-07-29 14:29:39,31.8,15.0
2019-07-29 15:29:40,32.8,
2019-07-29 16:29:42,33.8,
2019-07-29 18:29:45,34.1,
2019-07-29 19:29:47,34.0,
2019-07-29 20:29:49,34.5,
2019-07-29 21:29:50,34.6,
2019-07-29 22:29:52,34.5,
2019-07-29 23:29:54,34.8,
2019-07-30 00:29:55,35.8,
2019-07-30 01:29:57,36.6,
2019-07-30 02:29:58,37.2,
2019-07-30 03:30:00,37.7,
2019-07-30 04:30:02,37.9,
2019-07-30 05:30:03,38.2,
2019-07-30 06:30:05,38.3,
2019-07-30 07:30:07,35.7,
2019-07-30 08:30:08,35.5,
2019-07-30 09:08:06,34.0,33.0
2019-07-30 09:41:04,,30.8
2019-07-30 09:48:37,34.7,14.9
2019-07-30 10:48:39,34.3,15.0
2019-07-30 11:48:41,34.6,
2019-07-30 12:48:42,34.7,15.1
2019-07-30 13:48:44,34.5,15.0
2019-07-30 14:48:46,34.7,
2019-07-30 15:34:40,34.2,33.0
2019-07-30 16:34:42,34.9,15.0
2019-10-09 15:25:09,22.3,21.2
2019-10-09 16:25:10,27.9,15.1
2019-10-09 17:25:12,31.0,15.0
2019-10-09 18:25:14,32.8,
2019-10-09 19:25:15,33.2,
2019-10-09 20:25:17,34.0,
2019-10-09 23:25:22,34.4,
2019-10-10 00:25:24,34.8,
2019-10-10 01:25:25,35.0,
2019-10-10 02:25:27,35.2,
2019-10-10 09:31:21,32.6,31.8
2019-10-10 10:31:23,34.0,15.0
2019-10-10 12:31:26,33.9,
2019-10-10 13:31:28,34.2,
2019-10-10 14:31:29,34.4,
2019-10-10 15:31:31,34.0,
2019-10-10 16:31:33,34.3,
2019-10-11 10:17:05,22.5,21.3
2019-10-11 11:17:07,28.4,15.0
2019-10-11 12:17:09,31.6,15.1
2019-10-11 13:17:10,32.8,
2019-10-11 14:17:12,33.5,15.0
2019-10-11 15:17:14,34.3,
2019-10-11 16:17:15,34.5,
2019-10-14 12:14:15,23.5,22.4
2019-10-14 14:58:55,31.4,30.6
2019-10-14 15:58:56,32.9,15.0
2019-10-23 09:17:14,23.2,22.1
2019-10-23 10:17:16,28.5,15.0
2019-10-23 11:17:18,31.8,15.1
2019-10-23 12:17:19,33.0,15.0
2019-10-23 13:17:21,33.8,
2019-10-23 14:17:23,34.9,
2019-10-23 15:17:24,34.8,
2019-10-24 09:41:01,23.3,22.2
2019-10-24 11:05:18,29.7,28.8
2019-10-24 11:26:41,30.6,22.1
2019-10-24 12:26:42,33.0,15.0
2019-10-24 13:26:44,33.6,
2019-10-24 14:26:46,34.0,
2019-10-24 14:57:14,33.5,32.6
2019-10-24 15:18:00,33.4,32.4
2019-10-24 16:18:02,34.1,15.0
2019-10-25 10:25:30,23.0,21.9
2019-10-25 11:25:32,28.6,15.0
2019-10-25 12:25:33,31.7,
2019-10-25 13:25:35,33.0,
2019-10-25 14:21:22,32.7,31.3
2019-10-25 15:21:24,34.2,15.0
2019-10-25 16:21:26,34.5,
2019-10-28 11:04:50,22.9,21.8
2019-10-28 11:31:13,25.5,21.2
2019-10-28 11:42:47,25.8,24.8
2019-10-28 12:42:48,30.2,15.0
2019-10-28 13:42:50,32.1,
2019-10-28 14:42:52,33.1,
2019-10-28 15:42:53,34.0,
2019-10-28 16:42:55,34.1,
2019-10-28 18:42:58,34.4,
2019-10-29 11:11:08,27.4,26.5
2019-10-29 12:11:09,31.1,15.0
2019-10-29 13:11:11,32.5,
2019-10-29 14:11:13,33.5,
2019-10-29 15:11:14,34.2,
2019-10-29 16:14:23,30.6,29.8
2019-10-30 09:49:41,24.8,23.9
2019-10-30 10:49:43,29.3,15.0
2019-10-30 11:49:44,32.3,
2019-10-30 12:35:44,33.4,19.6
2019-10-30 13:35:45,34.2,15.0
2019-10-30 14:35:47,34.6,
2019-10-30 15:35:49,35.0,
2019-10-30 16:35:50,34.7,
2019-10-31 08:01:05,22.7,21.6
2019-10-31 09:01:06,28.5,15.0
2019-10-31 10:01:08,31.3,
2019-10-31 11:01:10,32.6,
2019-10-31 12:01:11,33.5,
2019-10-31 13:01:13,34.1,
2019-11-04 12:26:19,22.2,21.1
2019-11-04 13:26:20,28.3,15.0
2019-11-04 14:26:22,31.4,
2019-11-04 15:26:24,32.6,
2019-11-05 16:39:49,32.0,31.1
2019-11-06 09:21:53,22.7,21.6
2019-11-06 13:04:23,33.6,15.0
2019-11-06 14:04:25,34.1,
2019-11-06 15:04:27,34.0,
2019-11-06 16:04:28,34.3,
2019-11-06 17:04:30,34.7,
2019-11-06 18:04:31,,15.1
2019-11-06 19:04:33,,15.0
2019-11-06 20:04:35,35.3,
2019-11-06 22:04:38,35.2,
2019-11-06 23:04:40,35.8,
2019-11-07 00:04:42,36.4,
2019-11-07 01:04:44,36.8,
2019-11-07 02:04:45,37.1,
2019-11-07 03:04:47,37.3,
2019-11-07 04:04:49,37.5,
2019-11-07 06:04:52,37.1,
2019-11-07 07:04:54,36.2,
2019-11-07 08:04:56,35.7,
2019-11-07 09:04:58,36.0,
2019-11-07 10:04:59,35.2,
2019-11-07 13:05:05,35.2,
2019-11-07 14:05:06,34.7,
2019-11-07 15:05:08,34.9,
2019-11-07 16:05:10,34.6,
2019-11-07 17:05:12,34.3,
2019-11-07 18:05:13,34.6,
2019-11-08 10:41:54,22.3,21.2
2019-11-11 09:53:29,31.6,30.8
2019-11-25 16:10:31,35.5,
2019-11-25 16:22:20,35.1,23.9
2019-11-25 17:22:22,35.7,15.0
2019-11-25 18:22:23,35.9,
2019-11-25 20:22:27,35.8,
2019-11-25 23:22:32,35.6,
2019-11-26 00:22:33,35.5,
2019-11-26 01:22:35,35.4,
2019-11-26 09:22:48,35.5,
2019-11-26 11:03:53,34.4,33.4
2019-11-26 12:10:59,34.6,33.6
2019-11-26 13:11:00,36.0,15.0
2019-11-26 14:11:02,36.5,
2019-11-26 15:11:04,36.8,
2019-11-26 16:11:05,35.8,
2019-11-26 17:11:07,34.9,
2019-11-27 22:55:44,35.3,
2019-11-27 23:55:46,35.8,
2019-11-28 00:55:48,36.1,
2019-11-28 01:55:49,36.4,
2019-11-28 02:55:51,36.5,
2019-11-28 03:55:53,36.7,
2019-11-28 04:55:54,36.8,
2019-11-28 06:55:58,35.5,
2019-11-28 07:55:59,35.6,
2019-11-28 08:56:01,35.4,
2019-12-03 14:26:06,31.6,15.0
2019-12-03 15:26:08,32.8,
2019-12-03 16:26:09,33.7,
2019-12-03 17:26:11,34.3,
2019-12-04 14:01:46,32.5,15.0
2019-12-04 15:01:48,33.5,
2019-12-04 16:01:50,34.4,
2019-12-04 17:01:51,34.1,
2019-12-04 18:01:53,34.3,14.9
2019-12-04 19:01:55,34.6,15.0
2019-12-04 20:01:56,34.5,
2019-12-04 21:01:58,35.0,
2019-12-04 22:02:00,34.8,
2019-12-04 23:02:01,35.1,
2019-12-05 01:02:05,35.2,
2019-12-05 13:02:25,34.2,
2019-12-05 14:02:26,34.5,
2019-12-05 15:02:29,34.4,
2019-12-05 16:02:31,34.1,
2019-12-05 17:02:32,34.5,
2019-12-05 18:02:34,34.2,
2019-12-05 20:02:58,34.3,
2019-12-05 21:03:00,34.1,
2019-12-05 22:03:02,34.5,
2019-12-05 23:03:03,34.3,
2019-12-06 00:03:05,34.5,
2019-12-06 01:03:07,34.6,
2019-12-06 02:03:08,34.7,
2019-12-06 12:03:25,34.3,
2019-12-06 13:03:27,34.2,
2019-12-06 14:03:28,34.6,
2019-12-06 15:03:30,34.4,
2019-12-06 16:03:38,34.2,
2019-12-06 17:03:50,34.4,
2019-12-06 18:04:00,34.3,
2019-12-06 19:04:15,34.1,
2019-12-06 20:04:26,34.4,
2019-12-06 21:04:32,34.2,
2019-12-06 22:04:33,34.6,
2019-12-07 00:04:37,34.8,
2019-12-07 01:04:38,35.1,
2019-12-07 02:04:40,35.2,
2019-12-07 03:04:42,35.4,
2019-12-07 04:04:43,35.6,
2019-12-07 05:04:45,35.8,
2019-12-07 07:04:48,35.0,
2019-12-07 08:04:50,35.1,
2019-12-08 23:05:55,36.4,
2019-12-09 00:05:56,36.5,
2019-12-09 06:06:06,36.1,
2019-12-09 07:06:08,35.3,
2019-12-09 08:06:10,35.1,
2019-12-09 09:06:11,35.0,
2019-12-10 09:02:10,22.1,21.0
2019-12-11 02:45:55,34.4,
2019-12-11 05:46:00,34.3,
2019-12-11 06:46:02,34.5,
2019-12-11 07:46:03,34.3,
2019-12-11 08:46:05,34.4,
2020-01-20 14:13:47,29.2,28.5
2020-01-20 15:13:49,32.0,15.0
2020-01-20 16:13:50,32.9,
2020-01-20 17:13:52,33.5,
2020-01-20 18:00:27,33.8,18.9
2020-01-20 19:00:29,,15.0
2020-01-21 11:28:35,,19.5
2020-01-21 12:28:36,33.9,15.0
2020-01-21 13:28:38,34.4,
2020-01-21 14:28:40,34.3,
2020-01-21 15:28:41,34.0,
2020-01-21 16:28:43,34.1,
2020-01-21 17:28:45,34.4,
2020-01-24 08:56:36,21.7,20.6
